,text,label
518,ma7leh wallah torbia w a5la9 yest7a9 kol 5ir w nouba berjoulia nestana fil part ii men taw w nchallah eli jay 5ir bonne continuation abdou,4.0
519,nouba w wled moufida ahsen zouz,3.0
520,testahel prix nobel ya abdelahmid nbravoo,4.0
521,maestro a7sen oi7ed ama zada nouva ifata9,3.0
522,yechbah l post malone,3.0
523,enfiin kol aam o awled moufida yekho f jaweyez nyezyy enfin hajaa khiir meno tal3et aam snee nbravo abed lahmid bouchnak t as fais un merveilleux travail,4.0
524,j attendais romthan awards min 20 romthan kif wfew lmousalselslet lkol 7abit nchouf chkoun meilleur acteur w chkoun meilleur feuilleton nouba top top numb one sna mala abd lahmid bouchnek artisto,4.0
525,mabrouukk tesst7a9ouuha wallah,3.0
526,mabrouuk nbien mérité,4.0
527,a7sin mn 9dhiya 460 w lmaistrou metfarajtch fih,3.0
528,sakura 3aychik 3zayza nchaĺla 3idek mabrouk w snin deyma ama ena nis2il fik ne5ou f rayik 5ater mazalit metfarajtch fih w nes lkol yochkrou fih 9olit à ce point 5ir mn 9adhiya 460 w lmaistrou,3.0
529,mchlh 3likk nmawhooba,3.0
530,ma7leha lbnaya w ma5af rou7ha,3.0
531,hh walah nebda nestana feha b d9i9a w draj,3.0
532,abonnée ee jeem3aa nhehb naakber chaîne,4.0
533,chab3a dahk hh,3.0
534,ahla haja faha lahjetha 3jbetni barcha tbrkla 3lih,3.0
535,m3alma,3.0
536,awel comedienne te3jebni f tounes bravo continue,4.0
537,hh yatehha saha,3.0
538,dhahra sel3a bent houma aarbi force force,3.0
539,mala k3baa xdd,4.0
540,thabil itofla,3.0
541,hh bravo bon koraje,4.0
542,world y weldi raw stand up mouch bedharoura hiya fel 79i9a haka,4.0
543,sada9ni 4amra barcha,3.0
544,nourmal enti,3.0
545,sa77it nour daassi mais ne parle plus trop rapidement et donne à chaque personnage que tu présente,4.0
546,bravvi,3.0
547,bant salyna wasli,3.0
548,jdid 5owya 9waya barcha,3.0
549,bravoo lwa7idaa ltfarhedd 3al9albb fihom,4.0
550,ktibet bilel missaoui ma3rouf how elli ken i3adher lektiba el karim maymna3ch elli 3andha mat9oul fi rou7ha ka stand up,4.0
551,bravo wasel,4.0
552,ta3jebni barcha,3.0
553,3sel had tefla,3.0
554,ma7leha nchi5 3leha bravo,4.0
555,mahleha,3.0
556,yaatik saha me khallitli man9oul hh,3.0
557,hh malla ka3ba mahleha,3.0
558,chapeau bas,1.0
559,y raby b dmuu3 bravo tik duda,4.0
560,mariem jabetha bthabet,3.0
561,mch nrml htfla wlhi t3rf t9ld htla,3.0
562,thabel hh,3.0
563,mahich 3adiya tchbh lnes lkol bravo,4.0
564,hh bravoo,1.0
565,brabi chkoun ya3rf tiktok mte3ha chnwa esmou,3.0
566,hh 3sal etofla hh,3.0
567,ma7lehom ayem zmen,3.0
568,sitkom 3alami w ili m3aya,3.0
569,merci lli 7atli jam,3.0
570,m en a7sen les setkoms fi tounis,3.0
571,wajiha toop du toop hh 80,4.0
572,mahlakom kol sans exception,4.0
573,aman ken ya3mlou joz2 e5er,3.0
574,ya manal rak asla,3.0
575,ahlem ma7leha,3.0
576,yhablou kol wallah,3.0
577,yhabel,3.0
578,brabi titre de musique 4,4.0
579,hbal sa3ida,3.0
580,yeki fama halka hdech,3.0
581,waah yhablou j adore,4.0
582,vraiment ma7lèhh,4.0
583,tayaraa,3.0
584,hh dima présente f replay xd foort wajihaa,4.0
585,tofla samra yaser mézyena les traits te3 wejha yhablou,4.0
586,hh 7nejbeek,3.0
587,nestanna fil playlist li tetl3ab kol youm hh fort fort,4.0
588,bravoo,1.0
589,yhabel hh,3.0
590,thablouu a7la sitcom vraiment bravoo,4.0
591,shneya yekhy eseem el khoneya,3.0
592,ma7leehom ma7leehom,3.0
593,j adore vintage style abd3ou,4.0
594,khaoula koukou ysal alikom lkhir okhti,3.0
595,nada zaki raby ybarek okhti rana bled whda,3.0
596,allah yselmik,3.0
597,za3ma belha9 omi fadhila ta3ref tsanaf,3.0
598,mala sbou3i hh,3.0
599,rabi yarhmk nhbok klna,3.0
600,hal9a toop,4.0
601,3jbni style nta3 moul l rouge lwl,3.0
602,bravo toura,1.0
603,nhbkom,3.0
604,7atena kifek,3.0
605,winou emin l imam,3.0
606,bravoo zouhayr vous avez tout compris,4.0
607,fakir mt3 sbo3i sl3a hh hh hh hh hh,3.0
608,torra ahssen weheed hahahahah,3.0
609,chab3a dha7k m3a nidhal,3.0
610,hh walah,3.0
611,zouhayer dhahktu k film joker,3.0
612,enchallah 3ejbetkom l7al9a lila,3.0
613,merci nes lkol nchalha tkoun 3ajbtkom 7al9et lila nhbekom lkol 3,3.0
614,awel cmntr,3.0
615,francis walaw ya7kiw bel 3arbi tawa,3.0
616,wala kolt el hak ena omi française ou kan je rentre au bled je parle que en arabe elle elle n est même pas française c est ouf quand même,4.0
617,klemha shih w mahouch mkaser,3.0
618,hh mala jaw,3.0
619,au même temps hia actrice w manquin mechha bech t3aress m3a wehd mnateff,4.0
620,bravo,1.0
621,bilha9 mawlouda fi tounes ama tahki francais akther mil 3arbiya ana mes enfant wildou fi franca wi n3ichou fiha 20 ans ama ki nrawhou ltounes yahkiyou 3arbi wzada fiddar ama lbarra yahkiyou francais barcha twensa yehkiyou francais mouch normal fi tounes,3.0
622,sandra bruel kol oehed o kifeh yheb yahki shyh tounseya mais elle veut s exprimer en francais ty lwehed saat mayarech ywasel haja bloughtou khali ya heya li aaycha ghady o andha nationalité française,4.0
623,sandra bruel instagram wala télé yetfarjou fehom nafs laabed presque kima yrtfarjou feha tahki bl aarbi yetfarjou feha tahki bl français lahi twari fi roha la chay meme sami chtar lklem li kalou en francais,4.0
624,ou sotak achbab,3.0
625,gamers join us ki wehed i9oul la79i9a mouch ma3neha fa3leb,4.0
626,sois courageuse rabbi m3aak,4.0
627,aaycha fi france,4.0
628,bravo sami,1.0
629,bizarre 9adech tchebeh el mikaël jackson dhaherli c est le même chirurgien qui les a opérés hh,4.0
630,ta7ya paparazy,3.0
631,paparazzi howa bader weld moufida,3.0
632,bent chikh,3.0
633,ckounha,3.0
634,metfahmin fi b3athhom,3.0
635,ferjani sassi da5lelha wkalm ra2is zamalek bch raj3elha l passeport,4.0
636,paparazzi ya m3alem,3.0
637,slam,3.0
638,w mohamed ali moncer l3ab wa9tha f masr,3.0
639,moch nagezz l ferjeni sassi,3.0
640,ye l ferjeni sessi ye ma3loul,3.0
641,bellehi kifeh 3rafet,3.0
642,ye5i mahdi ben gharbia men wa9tech siyési,3.0
643,ali maaloul wo siasi bahri jlassi,3.0
644,mabannek wallah,3.0
645,rabi yawnk,3.0
646,ti dhaher moula 9anet nessma,3.0
647,jiiheen mhebik hata rajli 9ali ferjeni sesi,3.0
648,waleh rajel,3.0
649,mala paparazzi,3.0
650,chkounou,3.0
651,slim riahi che5 fiha,3.0
652,mouch normal hal mhalim bdit nithalek biih,4.0
653,siassi 3malha clip,4.0
654,ye5i 3indek dar,3.0
655,hh hay tol3et fanena,3.0
656,enaa wlhh mn3rfhaa,3.0
657,sasha wallah hatta hya ma3adech tetchef telvza,3.0
658,hatena adheka ch9olt wallah xd,3.0
659,inconnu ey ama no9sod ma3loumet cha5sia w da9i9a hatheka 3lech staghrabt ama je sais li houma ya3rfou kol chay ama hetha hatta 3ayletha ma ya3rfouch lahkeya,4.0
660,anehou l mathl f awled moufida ma araftush,3.0
661,da5let fi trip hhahah,4.0
662,chkouni hedhi,3.0
663,baba chkoun hh,3.0
664,yyh shih,3.0
665,laajili voilà 3mal fl ihoud mt3 allemagne,4.0
666,oui bravo kol chay mfabrek wadhe7,
667,hh behia wela 5ayba,3.0
668,deja jee ala beli napil spagetti,3.0
669,s wentyy 9ribaa mnou,3.0
670,pro inty dhaher fik tfol behy w ma7lek motrobi ama nans7ik b7aja min o5t il 5oha ki wa7ed tal9ah ya3mil fil 3ib 9oul rabi yihdih wakahaw kolna 3bad w no8ltou 5alli 9albik kbir,3.0
671,bravo très jolie,1.0
672,hh mahboula,3.0
673,kawla n7bek bezaf,3.0
674,maryem dabe8 azyen,3.0
675,3ndi sou2el mariem 9adeh 3morha,3.0
676,ana kont dima nji 3andkom ltounes m3a waldia welfamille ta3i nhabou tounes wenhabou nass tounes ettayibine wihabouna w yehtarmouna bezaf bezaf tounes 3ziza 3lina bezaf rabi ifarejha 3lina wa3likom inchallah neb9aw dima hbab silmia silmia khawa khawa,3.0
677,inti min ou hâta na7na nmout 3alikom barcha barcha wilkolna w5ayen,3.0
678,hammouda ana jazayria horra men wilayat setif madinati ra i3a jidane ta9a3 fi wassat char9 aljazayer manti9at setif tossama al hidhab al 3olya tab3od wilayati 3ankom ahbabna bi 300 aw 400 km fa9at fih kthir min ahbabna fi tunis ya3rfouni bi ism yasmina dziriya bessah bi sabab dhorouf mine 3aim 2013 mazornakomch bessah wallah el 3adhim khawetna mhabetkom dima fi 9loubna salam mini w mine biladikom atania al hazayer alf alf alf tahia wa salam silmia silmia khawa khawa,3.0
679,noksod al jazayer al horra,3.0
680,hammouda wahna khawetkom wen3azoukom w nahtarmoukom wenhaboukom mondho al azal rabi idowem mhabetna w alf tahia menna likoum w alf salam wkhayenna w alf mabrouk likoum al fouz silmia silmia khawa khawa,3.0
681,hha,3.0
682,wi marim 5ir mnha,3.0
683,sa7it 7anan,3.0
684,cheh hh bravo miss,4.0
685,trop sincère meriem nmout 3lik from algeria,4.0
686,9wiya,3.0
687,3andek el hak ya mryem,3.0
688,maryam debagh machallah hlik woulah je sais pas qui l a fait devenir son père était dans le jury je pense,4.0
689,hh w ya3tiih,3.0
690,mryouma mbankk i love toi,4.0
691,3andha l7a9 mariem,3.0
692,li awal mara mariem el dabbegh t9oul 7aja s7i7a,3.0
693,klamik s7i7,3.0
694,mala mis,3.0
695,yarhm weldin weldik maryouma,3.0
696,blhyy esm lghoneya,3.0
697,boom hh,3.0
698,chemse d un bacha chbabe 3likoume les deux,4.0
699,3andha l7a9 mariem,3.0
700,0 25 lghnia chesmha,3.0
701,ay hanen chkhir miss tunis t7eb wl tekrah,4.0
702,abonneé tarj3elkom bel wa9t,4.0
703,fi hethi 3ejbetni meriem hh,3.0
704,abonné tarja3lk,4.0
705,ezouz behyine,3.0
706,hahahaha m3alma hanen,3.0
707,meryooma azyen mnha bl botoks wala mn 8iro moto fatfito mn el 8ira,3.0
708,wal chamis azine menhoum,3.0
709,preuve hh,1.0
710,dora dadou hahaha enti kifhom,3.0
711,bravo meryem 9harteha,4.0
712,meriem debbagh ta3jabni sa franchise,4.0
713,om makka c sûre enti ahla ama hot taswirtek khallini nchoufek,4.0
714,jozef dh esmi helmi,3.0
715,jozef dh netcharfou eni men sousse samahni à khouya ken narvaztek bekri,3.0
716,jozef dh 3aychou sahbi,3.0
717,om makka samahni mme ama rahou kol wehed ou tafkirou l essentiel ma netghachouch ala b3adhna ou ma tetnarvazch ki kotlek hot taswirtek khallini nchoufek,3.0
718,om makka rahou c ça le youtube yelzmek te9bel kol chay men ghir ghoch ou ahna ont te respecte,4.0
719,jozef dh hasilou tla3na ahna rebhin une nouvelle connaissance,4.0
720,om makka samahni mme ou rani metrobbi ou notlob essmeh ki noghlot,3.0
721,jozef dh bj khouya jozef,3.0
722,hata ena ezyen minhom,3.0
723,bravo 7anen,4.0
724,abonne ma chaine mazeltt youtuber jdiid et merci,4.0
725,oui shih iraj3ouh khir,4.0
726,meriem elle as raison 100,1.0
727,ye meriem el botox may3abbiwch bih les rides,4.0
728,chames din bâcha win,3.0
729,nantes ou,1.0
730,hh forr basseme w na3ima,3.0
731,c'est magnifique machalla pour vidéo magnifique,1.0
732,hh mala kartha hh,3.0
733,mahlek ya bassem,3.0
734,a7la bassam od5lo chine mta3i wa3mlo aboni ismo fares b tekaya tal9aw anachid taw ani na3mlilikom w mr6,3.0
735,nmouut 3lihoum love from algeria,4.0
736,kmli adhen brez hh,3.0
737,m said uk free welland n nby f,4.0
738,hh sankoo77,3.0
739,hh sankoo77,3.0
740,tjydnlyfhlitzfourf,3.0
741,kol we7ed w moumayizetou,3.0
742,roz bom bom hh mla sankeh,3.0
743,sankou7,3.0
744,ha ha ha ha ho wiiow,3.0
745,ysalem 3lik sahbek youssef,3.0
746,ww watan tv,3.0
747,lindau berrah,3.0
748,3asslaa,3.0
749,ya7 ml9itch klem bch nousfha manjm n9oul ken hend sabri,3.0
750,hend sabri fanana kawiya wa anika wa ehna nehebouha we neftakher biha fi elmaghreb el3arabi algérienne,4.0
751,st7chnak ya hend,3.0
752,une fille intelligente,1.0
753,notre fierté hend,1.0
754,n7eebbhaa ma7leha aal e5er hend sabri tmathel el mra tounsiya,3.0
755,7al9a raw3a min a7ssan tes passages hind w lotfi hedhi a7ssan 7al9a 3miltha bravo ma7lek hind thabbell bravo,4.0
756,asm3ou m tenndmouch 57 marnissi mouhamed khalile wlh 7atta eni fe9t byyh,3.0
757,hahahaha dahech 3alami,3.0
758,bravo bravo,1.0
759,7ese kemla fhemt ken la7kaya hathi ya3tek sa7a thki barcha,3.0
760,ya hend sabri arja3 lil cinéma tunisienne rana ahna tewahachnek barcha tu est magnifique fi kol chey mahlek kalemek 3assel ya ahla hend sabri on t adore,4.0
761,hend ya mezyena mahlek w mahla akhla9ek ya fakher tunis nlotfii nhebekom barcha barcha bravoo,4.0
762,bogoss,3.0
763,halka 3alamiya bravo lotfi el 3abdeli raja3at bi kouwa wahdek ma3alem we alf marhaba bik hend sabri nawart 3abdeli showtime mahlek ya hend bahbouha khalina dima inchoufouk fi tounes tewahachnek ya ahla hend et la grande actrice techaref tounes bravo,4.0
764,ahmed tanajim ta9oulina anahoma aflam thama 2 aflam fi bidayat caryarha mothakaret morah9a we film a5er nat7adak tajibli film a5er,4.0
765,tunisian beauties l beautés tunisiennes,4.0
766,bravo,1.0
767,une fierté ouii bravo,1.0
768,dali,3.0
769,bravo hind sabri fanena w insena ra9ya barcha,4.0
770,hh masri masri,3.0
771,bravo,1.0
772,ma7lek ya a7la hend fi deniya 7al9a 3alamiya bravo lotif 9adékomchi 5fef rou7e machallah,4.0
773,to9teel hend 9dech ma7leha akther mara spontané,4.0
774,bravoo lotfi w hend ma7lekomm,4.0
775,mch ken 3ndk hh to93d a7sn moumathla,3.0
776,tbarkhallah,3.0
777,chniyya elkelma illi 8attawoha,3.0
778,wallah had insane mahouche yakdabe bayne i9oule lha9e ndane ga3e les artistes dyale tunisie ikarhouhe 3ando rap ta3ahe chouf lmaghribi french montana 3ando kol chaye wach bikomes,4.0
779,salima lamia,3.0
780,m3alem ka2rym,3.0
781,bravo k2,1.0
782,chah fik ya nour,3.0
783,ya m3alem ka2rym erfess 3a deniya wi fihom w 3iich rabi izidek,3.0
784,kg2kk hh,3.0
785,vraiment rajel apart el viss eli 3ayech fih w klem nes eli ya7kyou fih 3lih mais t7essou weld assel ma ydhorech la3bed w ma ydore b7add,4.0
786,k2 rhym ma ihibch ya7ki 3anness kima,3.0
787,had insan bayan chab3an man 9albou,3.0
788,ha ha,1.0
789,m3alem ka2ryme bsahtek erfes ya m3alem rabi izidek,3.0
790,chma3neha louleya,3.0
791,m3alem ya chochen ya hasra,3.0
792,ya bilhak,3.0
793,oui c'est ça hh,1.0
794,m3alem wala m3alem un vrai léon hh,4.0
795,metal chwaya wa7da het 3achra,4.0
796,si ali chouchen rajel a7mer w sendid w gafsa lkol ta3ref bravo,4.0
797,yalor,3.0
798,le3bed il mou7tarma ness il kol tkoun m3ah,3.0
799,lani fi chkoun toqssod inty,3.0
800,yaa seid limetha maa toutalib tawa amama al ma7akim wa al moukealemeet al hetifiya ally saarit wa taalib bi dommage et intérêt houwa 9aal fi videos ally yeslni 7aja maa 3alayhi illa bi an yeshkii,4.0
801,tfathel baba w tedalel zeda n npartie 1,3.0
802,hsoumi heya 9owetha fi nharetha lama 7ala ema 3aychou 5ouya,3.0
803,yy sa7a lrabhom,3.0
804,yassin bensaleh mala,3.0
805,rchid zmerli wehed men kbarat l winers,3.0
806,aziz ey akeka andek lha9,3.0
807,trabelsi aziz winners mch ultras,4.0
808,trabelsi aziz asma3 intro winners w rchid wela sarlo solidaire ahna n3ichou rabi m3a hamishou w ykhalis wahlik ya momo,4.0
809,ahmed visualart mehoumch ultras,3.0
810,winners mouch ultras 3chiri ngroupe supporteurs,4.0
811,jelassi sahby rani dod zok lmouvement betbi3etna nama winners mooch ultra,4.0
812,bravo,1.0
813,othmani haw fi bali,3.0
814,bang bang haya behi ki ta3ref eli l'klem sehel hh,3.0
815,nord tunis 1995 te7ib nejawbik ok bb,4.0
816,yezzi 3ad,3.0
817,khemiri african winners 1995,2.0
818,bravo si rachid,4.0
819,ultras chiboub junior hahahahaha,4.0
820,zmerli,3.0
821,hamoudiya hahahahahajajaja,3.0
822,winners 95,2.0
823,we will rock you 3andna kifha stadium rock wouh 3la baba jalloul wa7ed yghanni e jomhour yrod 3lih,4.0
824,bravo selim triki hamishou winners et zaydoun bel arbi àla mouvma sosios w bravo rchid zmerli àla ghneya borjouliya haay la3bad li thib wt3awen,4.0
825,oui bravo 7amchi w zaydoun,4.0
826,rajil,3.0
827,bravo rachid,1.0
828,lefri9i t3ich,3.0
829,sa7i7 iklemek imed bravo 7atta a7na ma3adeche narkbou fi batou tunsi,4.0
830,bravo rached,1.0
831,ya samir ya5i win t3ich essayed klemo elkol shih,3.0
832,top frrestyl 5outi merci,4.0
833,bravo ms trabelsi,1.0
834,walah 9olit 7a9 3imed,3.0
835,il raconte la verite' sur la tunisie monsieur samir accepte le monsieur imed,1.0
836,imed tounsi m7albelha 3ayech fel ghorba rabi m3ak wrabi ya7mi tounes quand même,4.0
837,klm klm 100 100 100,3.0
838,ich habe kein komment,4.0
839,bravo klmou s7i7,4.0
840,bravo si imed 1000 bravo,4.0
841,bravo lerrajel tkallem belbahi,4.0
842,bravo ousteth hssan,4.0
843,bravo ha detto la verità,4.0
844,mrs imed trabelsi bravo inti 9daret twasel l image réelle de la tunisie 5ir min alf siyessi,4.0
845,klemou lkol s7i7,3.0
846,bravo imed,1.0
847,klamou kol s7i7 m,3.0
848,bravo,1.0
849,nahkiw taraji episode 3 en ligne chabeb,4.0
850,soundouk,3.0
851,nawfel w samir a7en sa7afa fi tounes le reste 000000000000000000000,4.0
852,klamek shih,3.0
853,bravo,1.0
854,bravo mr trabelsi tu lache rien,4.0
855,ma7leha goneytou fawzi sama7ni yamma we e3derni,3.0
856,hh mala sa3di hh,3.0
857,naho el kol el makyiage ta enchofo ezine tounssi,3.0
858,bravo sa3di,4.0
859,mahlek ya rania rani nehbk akther men rouhi ya rouhi,3.0
860,chkun badel parameter loled,4.0
861,oscar istahlou inrabou fihom hh,3.0
862,mala ckatich,3.0
863,ai ahna nohkomou,3.0
864,ayouta tunisienne chaba mrc,4.0
865,barvo ya3tikom sa7a bon courage nhbekom,4.0
866,rabi yehdi,3.0
867,hamed w ba3louch birrasmi bech nmout bedha7k bravo wlh,4.0
868,wissem kammoun belehi a3mali aboone 5oya l8li,3.0
869,basem wahdou hh,3.0
870,hh wild 3watef hh,3.0
871,aka tofla li lebsa adidas chesmha,3.0
872,belle vidéo,1.0
873,bravo hh,1.0
874,très bien bassem ororo,4.0
875,hh a9wa wa7d bassem,3.0
876,waw bassam yhbl,3.0
877,hh mela dekhla ya kimou hh,3.0
878,akther we7ed 3jebni kerime,3.0
879,mala bassem bourjoulia,3.0
880,mala kly,3.0
881,nedhek bsot lool,3.0
882,khawla tjr classe haja tayaraa,4.0
883,saha weled 3watef,3.0
884,yekhy chkun ekely lebsa be rose mn tely,4.0
885,bien,1.0
886,toop,2.0
887,ghodwa khir,3.0
888,brabi lgonya mta3 klay wach ismha,3.0
889,ghodwa khir,3.0
890,karim mouch normal,4.0
891,ali 3ajbou samara y7ot j aime,4.0
892,oki 3ejbou karim dez jaime,4.0
893,migalo nsitouh y9ld mli77,3.0
894,kariim yy m3allem,3.0
895,bassem yy m3allem,3.0
896,winkoum winkoum win commtaretkom,3.0
897,yeser mahlehom les trois karim bassem faysel j'adore,4.0
898,hh braavoo,1.0
899,mégalo mahbool,3.0
900,malla dha7ka wallh bedmou3 ya3tikom ereb7 nchallah,3.0
901,bessem m3allem bsara7a mgarba3,3.0
902,jawa ma3a klay bbj,3.0
903,hh orourou npaladiya hh nhh jeboo bedhabt hh,3.0
904,bassm bravou,3.0
905,bravo kimo wbassem,4.0
906,rap gram lisa kitha3 nmktarnahoochi bitmaa nhada titre commerciel nw ba3d nirja3lo w ba3d nirga3,4.0
907,bravoo karim w bassam,4.0
908,chkoun l toffla talbes fl adidas,3.0
909,samara fans likee shmeta f nabara,4.0
910,jador karim tfata9 hata basam nhabkom barcha,3.0
911,belehi eli ychouf comentaire ya3mel abonnement chaine jdida w nchalah bech nhabet feha barcha vediowet tout ce qui est info w design web,4.0
912,chessemha l 8neya lo5rrania,3.0
913,il i7eb oumour jdia i7ot jem,3.0
914,hh a7la kalay,3.0
915,ma7lek ya bessem w karim tfat9ou,3.0
916,bassem wlh ma3lam,3.0
917,3jebni weld 3watef,3.0
918,chisemha l4oneya ili fele5er,3.0
919,nafs el facon mta3 samara fil klem,4.0
920,raw3a kimo wfaysool mo7iba likom man,3.0
921,hh mahlekom,3.0
922,ena bouchra w nheb bassem w karim nhebkom barcha,3.0
923,ken dabart fb tayech,3.0
924,bassem hh 9tlni bdahk,3.0
925,karim,1.0
926,hahahah,1.0
927,bessamm bravoo,1.0
928,mella zabour elli lebsa bel rose elli chefha ydez like,4.0
929,hh mala bassem,3.0
930,hh na9wa video,4.0
931,ya m3lminne dima 9atlini bithohk,3.0
932,ourourou,3.0
933,bassem ya m3allem,3.0
934,guetlouna dohk,3.0
935,hh bravou faysil,1.0
936,lazmek taxii lasmer,3.0
937,toop toujours les meilleures,1.0
938,nvraiment bravo,1.0
939,hjj bjr,1.0
940,bravoo,1.0
941,karim w bassam ka3ba w7da,3.0
942,bravo karim,1.0
943,khawla top 1 bila mounaze3,4.0
944,ourourou hh,3.0
945,samara jeébou bethabeét nbravo bassem,3.0
946,bravo bessem,1.0
947,hh samara yhbl bsam,3.0
948,bassem foort,1.0
949,hahahahaha bassem aalamyy oualaah big up,4.0
950,bsam na3che9 fik w nmout from alg,3.0
951,a9wa sketch tfarjt fih ma9tla dha7ek bravoo,4.0
952,ana aussi n3ch9 samara y'a l9tiss,3.0
953,bassem braavo hh,1.0
954,li labssa l adidas en rose chbiha kabsa ro7ha mais ma7liletha,4.0
955,faysooul hh wlh 9talnii b tho7ok,3.0
956,meghalo bravo bravo,1.0
957,3aychek hata a7na nhebkoum,3.0
958,bravo et chapeau bas pour tous l'équipe de omour gediya pour le travail qui vous présentez chaque semaine omour gediya min5rkom maygi chay,4.0
959,sketch yanje7,3.0
960,hh bassem ghayr aady wlh ahsen comidy f tunis nhh,3.0
961,wasim migalo jebha bethabt hh m3lm sahbi,3.0
962,bassem wllh leek 3adyy hh,3.0
963,hh karim jebha bidhabt w bassem ya m3alem 9taltni bidho7k orourou 5alli 3ad min miga,3.0
964,bravoo bassem,1.0
965,bravo karim wbassem yassr yo9tlou btdou7k,4.0
966,hh 7asilat el chohra hh,3.0
967,wlh t9oul samara k bassem,3.0
968,karim bassem migalo faysoul khawla ma7lekom nmout 3likom rabbi iwafa9kom wenchallah ta3mloulna fi romdhan sitcom m3a b3adhkom ma7lekom,3.0
969,sayeb 3likom radi kol fi kol,3.0
970,love,2.0
971,love karim loveba,4.0
972,hh chab3a thhek wlh 5asatan smara a7la tafrika 3lih jatou 9ad 9ad hh pladiya,3.0
973,mte3 sammara 3awedtha barcha marat wallh jebou bravo bassem bech yetkebssou lanwe3 eli kif sammara,4.0
