,text,label
551,bravo wasel,4
552,ta3jebni barcha,3
553,3sel had tefla,3
554,ma7leha nchi5 3leha bravo,4
555,mahleha,3
556,yaatik saha me khallitli man9oul hh,3
557,hh malla ka3ba mahleha,3
558,chapeau bas,1
559,y raby b dmuu3 bravo tik duda,4
560,mariem jabetha bthabet,3
561,mch nrml htfla wlhi t3rf t9ld htla,3
562,thabel hh,3
563,mahich 3adiya tchbh lnes lkol bravo,4
564,hh bravoo,1
565,brabi chkoun ya3rf tiktok mte3ha chnwa esmou,3
566,hh 3sal etofla hh,3
567,ma7lehom ayem zmen,3
568,sitkom 3alami w ili m3aya,3
569,merci lli 7atli jam,3
570,m en a7sen les setkoms fi tounis,3
571,wajiha toop du toop hh 80,4
572,mahlakom kol sans exception,4
573,aman ken ya3mlou joz2 e5er,3
574,ya manal rak asla,3
575,ahlem ma7leha,3
576,yhablou kol wallah,3
577,yhabel,3
578,brabi titre de musique 4,4
579,hbal sa3ida,3
580,yeki fama halka hdech,3
581,waah yhablou j adore,4
582,vraiment ma7lèhh,4
583,tayaraa,3
584,hh dima présente f replay xd foort wajihaa,4
585,tofla samra yaser mézyena les traits te3 wejha yhablou,4
586,hh 7nejbeek,3
587,nestanna fil playlist li tetl3ab kol youm hh fort fort,4
588,bravoo,1
589,yhabel hh,3
590,thablouu a7la sitcom vraiment bravoo,4
591,shneya yekhy eseem el khoneya,3
592,ma7leehom ma7leehom,3
593,j adore vintage style abd3ou,4
594,khaoula koukou ysal alikom lkhir okhti,3
595,nada zaki raby ybarek okhti rana bled whda,3
596,allah yselmik,3
597,za3ma belha9 omi fadhila ta3ref tsanaf,3
598,mala sbou3i hh,3
599,rabi yarhmk nhbok klna,3
600,hal9a toop,4
601,3jbni style nta3 moul l rouge lwl,3
602,bravo toura,1
603,nhbkom,3
604,7atena kifek,3
605,winou emin l imam,3
606,bravoo zouhayr vous avez tout compris,4
607,fakir mt3 sbo3i sl3a hh hh hh hh hh,3
608,torra ahssen weheed hahahahah,3
609,chab3a dha7k m3a nidhal,3
610,hh walah,3
611,zouhayer dhahktu k film joker,3
612,enchallah 3ejbetkom l7al9a lila,3
613,merci nes lkol nchalha tkoun 3ajbtkom 7al9et lila nhbekom lkol 3,3
614,awel cmntr,3
615,francis walaw ya7kiw bel 3arbi tawa,3
616,wala kolt el hak ena omi française ou kan je rentre au bled je parle que en arabe elle elle n est même pas française c est ouf quand même,4
617,klemha shih w mahouch mkaser,3
618,hh mala jaw,3
619,au même temps hia actrice w manquin mechha bech t3aress m3a wehd mnateff,4
620,bravo,1
621,bilha9 mawlouda fi tounes ama tahki francais akther mil 3arbiya ana mes enfant wildou fi franca wi n3ichou fiha 20 ans ama ki nrawhou ltounes yahkiyou 3arbi wzada fiddar ama lbarra yahkiyou francais barcha twensa yehkiyou francais mouch normal fi tounes,3
622,sandra bruel kol oehed o kifeh yheb yahki shyh tounseya mais elle veut s exprimer en francais ty lwehed saat mayarech ywasel haja bloughtou khali ya heya li aaycha ghady o andha nationalité française,4
623,sandra bruel instagram wala télé yetfarjou fehom nafs laabed presque kima yrtfarjou feha tahki bl aarbi yetfarjou feha tahki bl français lahi twari fi roha la chay meme sami chtar lklem li kalou en francais,4
624,ou sotak achbab,3
625,gamers join us ki wehed i9oul la79i9a mouch ma3neha fa3leb,4
626,sois courageuse rabbi m3aak,4
627,aaycha fi france,4
628,bravo sami,1
629,bizarre 9adech tchebeh el mikaël jackson dhaherli c est le même chirurgien qui les a opérés hh,4
630,ta7ya paparazy,3
631,paparazzi howa bader weld moufida,3
632,bent chikh,3
633,ckounha,3
634,metfahmin fi b3athhom,3
635,ferjani sassi da5lelha wkalm ra2is zamalek bch raj3elha l passeport,4
636,paparazzi ya m3alem,3
637,slam,3
638,w mohamed ali moncer l3ab wa9tha f masr,3
639,moch nagezz l ferjeni sassi,3
640,ye l ferjeni sessi ye ma3loul,3
641,bellehi kifeh 3rafet,3
642,ye5i mahdi ben gharbia men wa9tech siyési,3
643,ali maaloul wo siasi bahri jlassi,3
644,mabannek wallah,3
645,rabi yawnk,3
646,ti dhaher moula 9anet nessma,3
647,jiiheen mhebik hata rajli 9ali ferjeni sesi,3
648,waleh rajel,3
649,mala paparazzi,3
650,chkounou,3
651,slim riahi che5 fiha,3
652,mouch normal hal mhalim bdit nithalek biih,4
653,siassi 3malha clip,4
654,ye5i 3indek dar,3
655,hh hay tol3et fanena,3
656,enaa wlhh mn3rfhaa,3
657,sasha wallah hatta hya ma3adech tetchef telvza,3
658,hatena adheka ch9olt wallah xd,3
659,inconnu ey ama no9sod ma3loumet cha5sia w da9i9a hatheka 3lech staghrabt ama je sais li houma ya3rfou kol chay ama hetha hatta 3ayletha ma ya3rfouch lahkeya,4
660,anehou l mathl f awled moufida ma araftush,3
661,da5let fi trip hhahah,4
662,chkouni hedhi,3
663,baba chkoun hh,3
664,yyh shih,3
665,laajili voilà 3mal fl ihoud mt3 allemagne,4
666,oui bravo kol chay mfabrek wadhe7,3
667,hh behia wela 5ayba,3
668,deja jee ala beli napil spagetti,3
669,s wentyy 9ribaa mnou,3
670,pro inty dhaher fik tfol behy w ma7lek motrobi ama nans7ik b7aja min o5t il 5oha ki wa7ed tal9ah ya3mil fil 3ib 9oul rabi yihdih wakahaw kolna 3bad w no8ltou 5alli 9albik kbir,3
671,bravo très jolie,1
672,hh mahboula,3
673,kawla n7bek bezaf,3
674,maryem dabe8 azyen,3
675,3ndi sou2el mariem 9adeh 3morha,3
676,ana kont dima nji 3andkom ltounes m3a waldia welfamille ta3i nhabou tounes wenhabou nass tounes ettayibine wihabouna w yehtarmouna bezaf bezaf tounes 3ziza 3lina bezaf rabi ifarejha 3lina wa3likom inchallah neb9aw dima hbab silmia silmia khawa khawa,3
677,inti min ou hâta na7na nmout 3alikom barcha barcha wilkolna w5ayen,3
678,hammouda ana jazayria horra men wilayat setif madinati ra i3a jidane ta9a3 fi wassat char9 aljazayer manti9at setif tossama al hidhab al 3olya tab3od wilayati 3ankom ahbabna bi 300 aw 400 km fa9at fih kthir min ahbabna fi tunis ya3rfouni bi ism yasmina dziriya bessah bi sabab dhorouf mine 3aim 2013 mazornakomch bessah wallah el 3adhim khawetna mhabetkom dima fi 9loubna salam mini w mine biladikom atania al hazayer alf alf alf tahia wa salam silmia silmia khawa khawa,3
679,noksod al jazayer al horra,3
680,hammouda wahna khawetkom wen3azoukom w nahtarmoukom wenhaboukom mondho al azal rabi idowem mhabetna w alf tahia menna likoum w alf salam wkhayenna w alf mabrouk likoum al fouz silmia silmia khawa khawa,3
681,hha,3
682,wi marim 5ir mnha,3
683,sa7it 7anan,3
684,cheh hh bravo miss,4
685,trop sincère meriem nmout 3lik from algeria,4
686,9wiya,3
687,3andek el hak ya mryem,3
688,maryam debagh machallah hlik woulah je sais pas qui l a fait devenir son père était dans le jury je pense,4
689,hh w ya3tiih,3
690,mryouma mbankk i love toi,4
691,3andha l7a9 mariem,3
692,li awal mara mariem el dabbegh t9oul 7aja s7i7a,3
693,klamik s7i7,3
694,mala mis,3
695,yarhm weldin weldik maryouma,3
696,blhyy esm lghoneya,3
697,boom hh,3
698,chemse d un bacha chbabe 3likoume les deux,4
699,3andha l7a9 mariem,3
700,0 25 lghnia chesmha,3
701,ay hanen chkhir miss tunis t7eb wl tekrah,4
702,abonneé tarj3elkom bel wa9t,4
703,fi hethi 3ejbetni meriem hh,3
704,abonné tarja3lk,4
705,ezouz behyine,3
706,hahahaha m3alma hanen,3
707,meryooma azyen mnha bl botoks wala mn 8iro moto fatfito mn el 8ira,3
708,wal chamis azine menhoum,3
709,preuve hh,1
710,dora dadou hahaha enti kifhom,3
711,bravo meryem 9harteha,4
712,meriem debbagh ta3jabni sa franchise,4
713,om makka c sûre enti ahla ama hot taswirtek khallini nchoufek,4
714,jozef dh esmi helmi,3
715,jozef dh netcharfou eni men sousse samahni à khouya ken narvaztek bekri,3
716,jozef dh 3aychou sahbi,3
717,om makka samahni mme ama rahou kol wehed ou tafkirou l essentiel ma netghachouch ala b3adhna ou ma tetnarvazch ki kotlek hot taswirtek khallini nchoufek,3
718,om makka rahou c ça le youtube yelzmek te9bel kol chay men ghir ghoch ou ahna ont te respecte,4
719,jozef dh hasilou tla3na ahna rebhin une nouvelle connaissance,4
720,om makka samahni mme ou rani metrobbi ou notlob essmeh ki noghlot,3
721,jozef dh bj khouya jozef,3
722,hata ena ezyen minhom,3
723,bravo 7anen,4
724,abonne ma chaine mazeltt youtuber jdiid et merci,4
725,oui shih iraj3ouh khir,4
726,meriem elle as raison 100,1
727,ye meriem el botox may3abbiwch bih les rides,4
728,chames din bâcha win,3
729,nantes ou,1
730,hh forr basseme w na3ima,3
731,cest magnifique machalla pour vidéo magnifique,1
732,hh mala kartha hh,3
733,mahlek ya bassem,3
734,a7la bassam od5lo chine mta3i wa3mlo aboni ismo fares b tekaya tal9aw anachid taw ani na3mlilikom w mr6,3
735,nmouut 3lihoum love from algeria,4
736,kmli adhen brez hh,3
737,m said uk free welland n nby f,4
738,hh sankoo77,3
739,hh sankoo77,3
740,tjydnlyfhlitzfourf,3
741,kol we7ed w moumayizetou,3
742,roz bom bom hh mla sankeh,3
743,sankou7,3
744,ha ha ha ha ho wiiow,3
745,ysalem 3lik sahbek youssef,3
746,ww watan tv,3
747,lindau berrah,3
748,3asslaa,3
749,ya7 ml9itch klem bch nousfha manjm n9oul ken hend sabri,3
750,hend sabri fanana kawiya wa anika wa ehna nehebouha we neftakher biha fi elmaghreb el3arabi algérienne,4
751,st7chnak ya hend,3
752,une fille intelligente,1
753,notre fierté hend,1
754,n7eebbhaa ma7leha aal e5er hend sabri tmathel el mra tounsiya,3
755,7al9a raw3a min a7ssan tes passages hind w lotfi hedhi a7ssan 7al9a 3miltha bravo ma7lek hind thabbell bravo,4
756,asm3ou m tenndmouch 57 marnissi mouhamed khalile wlh 7atta eni fe9t byyh,3
757,hahahaha dahech 3alami,3
758,bravo bravo,1
759,7ese kemla fhemt ken la7kaya hathi ya3tek sa7a thki barcha,3
760,ya hend sabri arja3 lil cinéma tunisienne rana ahna tewahachnek barcha tu est magnifique fi kol chey mahlek kalemek 3assel ya ahla hend sabri on t adore,4
761,hend ya mezyena mahlek w mahla akhla9ek ya fakher tunis nlotfii nhebekom barcha barcha bravoo,4
762,bogoss,3
763,halka 3alamiya bravo lotfi el 3abdeli raja3at bi kouwa wahdek ma3alem we alf marhaba bik hend sabri nawart 3abdeli showtime mahlek ya hend bahbouha khalina dima inchoufouk fi tounes tewahachnek ya ahla hend et la grande actrice techaref tounes bravo,4
764,ahmed tanajim ta9oulina anahoma aflam thama 2 aflam fi bidayat caryarha mothakaret morah9a we film a5er nat7adak tajibli film a5er,4
765,tunisian beauties l beautés tunisiennes,4
766,bravo,1
767,une fierté ouii bravo,1
768,dali,3
769,bravo hind sabri fanena w insena ra9ya barcha,4
770,hh masri masri,3
771,bravo,1
772,ma7lek ya a7la hend fi deniya 7al9a 3alamiya bravo lotif 9adékomchi 5fef rou7e machallah,4
773,to9teel hend 9dech ma7leha akther mara spontané,4
774,bravoo lotfi w hend ma7lekomm,4
775,mch ken 3ndk hh to93d a7sn moumathla,3
776,tbarkhallah,3
777,chniyya elkelma illi 8attawoha,3
778,wallah had insane mahouche yakdabe bayne i9oule lha9e ndane ga3e les artistes dyale tunisie ikarhouhe 3ando rap ta3ahe chouf lmaghribi french montana 3ando kol chaye wach bikomes,4
779,salima lamia,3
780,m3alem ka2rym,3
781,bravo k2,1
782,chah fik ya nour,3
783,ya m3alem ka2rym erfess 3a deniya wi fihom w 3iich rabi izidek,3
784,kg2kk hh,3
785,vraiment rajel apart el viss eli 3ayech fih w klem nes eli ya7kyou fih 3lih mais t7essou weld assel ma ydhorech la3bed w ma ydore b7add,4
786,k2 rhym ma ihibch ya7ki 3anness kima,3
787,had insan bayan chab3an man 9albou,3
788,ha ha,1
789,m3alem ka2ryme bsahtek erfes ya m3alem rabi izidek,3
790,chma3neha louleya,3
791,m3alem ya chochen ya hasra,3
792,ya bilhak,3
793,oui cest ça hh,1
794,m3alem wala m3alem un vrai léon hh,4
795,metal chwaya wa7da het 3achra,4
796,si ali chouchen rajel a7mer w sendid w gafsa lkol ta3ref bravo,4
797,yalor,3
798,le3bed il mou7tarma ness il kol tkoun m3ah,3
799,lani fi chkoun toqssod inty,3
800,yaa seid limetha maa toutalib tawa amama al ma7akim wa al moukealemeet al hetifiya ally saarit wa taalib bi dommage et intérêt houwa 9aal fi videos ally yeslni 7aja maa 3alayhi illa bi an yeshkii,4
801,tfathel baba w tedalel zeda n npartie 1,3
802,hsoumi heya 9owetha fi nharetha lama 7ala ema 3aychou 5ouya,3
803,yy sa7a lrabhom,3
804,yassin bensaleh mala,3
805,rchid zmerli wehed men kbarat l winers,3
806,aziz ey akeka andek lha9,3
807,trabelsi aziz winners mch ultras,4
808,trabelsi aziz asma3 intro winners w rchid wela sarlo solidaire ahna n3ichou rabi m3a hamishou w ykhalis wahlik ya momo,4
809,ahmed visualart mehoumch ultras,3
810,winners mouch ultras 3chiri ngroupe supporteurs,4
811,jelassi sahby rani dod zok lmouvement betbi3etna nama winners mooch ultra,4
812,bravo,1
813,othmani haw fi bali,3
814,bang bang haya behi ki ta3ref eli lklem sehel hh,3
815,nord tunis 1995 te7ib nejawbik ok bb,4
816,yezzi 3ad,3
817,khemiri african winners 1995,2
818,bravo si rachid,4
819,ultras chiboub junior hahahahaha,4
820,zmerli,3
821,hamoudiya hahahahahajajaja,3
822,winners 95,2
823,we will rock you 3andna kifha stadium rock wouh 3la baba jalloul wa7ed yghanni e jomhour yrod 3lih,4
824,bravo selim triki hamishou winners et zaydoun bel arbi àla mouvma sosios w bravo rchid zmerli àla ghneya borjouliya haay la3bad li thib wt3awen,4
825,oui bravo 7amchi w zaydoun,4
826,rajil,3
827,bravo rachid,1
828,lefri9i t3ich,3
829,sa7i7 iklemek imed bravo 7atta a7na ma3adeche narkbou fi batou tunsi,4
830,bravo rached,1
831,ya samir ya5i win t3ich essayed klemo elkol shih,3
832,top frrestyl 5outi merci,4
833,bravo ms trabelsi,1
834,walah 9olit 7a9 3imed,3
835,il raconte la verite sur la tunisie monsieur samir accepte le monsieur imed,1
836,imed tounsi m7albelha 3ayech fel ghorba rabi m3ak wrabi ya7mi tounes quand même,4
837,klm klm 100 100 100,3
838,ich habe kein komment,4
839,bravo klmou s7i7,4
840,bravo si imed 1000 bravo,4
841,bravo lerrajel tkallem belbahi,4
842,bravo ousteth hssan,4
843,bravo ha detto la verità,4
844,mrs imed trabelsi bravo inti 9daret twasel l image réelle de la tunisie 5ir min alf siyessi,4
845,klemou lkol s7i7,3
846,bravo imed,1
847,klamou kol s7i7 m,3
848,bravo,1
849,nahkiw taraji episode 3 en ligne chabeb,4
850,soundouk,3
851,nawfel w samir a7en sa7afa fi tounes le reste 000000000000000000000,4
852,klamek shih,3
853,bravo,1
854,bravo mr trabelsi tu lache rien,4
855,ma7leha goneytou fawzi sama7ni yamma we e3derni,3
856,hh mala sa3di hh,3
857,naho el kol el makyiage ta enchofo ezine tounssi,3
858,bravo sa3di,4
859,mahlek ya rania rani nehbk akther men rouhi ya rouhi,3
860,chkun badel parameter loled,4
861,oscar istahlou inrabou fihom hh,3
862,mala ckatich,3
863,ai ahna nohkomou,3
864,ayouta tunisienne chaba mrc,4
865,barvo ya3tikom sa7a bon courage nhbekom,4
866,rabi yehdi,3
867,hamed w ba3louch birrasmi bech nmout bedha7k bravo wlh,4
868,wissem kammoun belehi a3mali aboone 5oya l8li,3
869,basem wahdou hh,3
870,hh wild 3watef hh,3
871,aka tofla li lebsa adidas chesmha,3
872,belle vidéo,1
873,bravo hh,1
874,très bien bassem ororo,4
875,hh a9wa wa7d bassem,3
876,waw bassam yhbl,3
877,hh mela dekhla ya kimou hh,3
878,akther we7ed 3jebni kerime,3
879,mala bassem bourjoulia,3
880,mala kly,3
881,nedhek bsot lool,3
882,khawla tjr classe haja tayaraa,4
883,saha weled 3watef,3
884,yekhy chkun ekely lebsa be rose mn tely,4
885,bien,1
886,toop,2
887,ghodwa khir,3
888,brabi lgonya mta3 klay wach ismha,3
889,ghodwa khir,3
890,karim mouch normal,4
891,ali 3ajbou samara y7ot j aime,4
892,oki 3ejbou karim dez jaime,4
893,migalo nsitouh y9ld mli77,3
894,kariim yy m3allem,3
895,bassem yy m3allem,3
896,winkoum winkoum win commtaretkom,3
897,yeser mahlehom les trois karim bassem faysel jadore,4
898,hh braavoo,1
899,mégalo mahbool,3
900,malla dha7ka wallh bedmou3 ya3tikom ereb7 nchallah,3
901,bessem m3allem bsara7a mgarba3,3
902,jawa ma3a klay bbj,3
903,hh orourou npaladiya hh nhh jeboo bedhabt hh,3
904,bassm bravou,3
905,bravo kimo wbassem,4
906,rap gram lisa kitha3 nmktarnahoochi bitmaa nhada titre commerciel nw ba3d nirja3lo w ba3d nirga3,4
907,bravoo karim w bassam,4
908,chkoun l toffla talbes fl adidas,3
909,samara fans likee shmeta f nabara,4
910,jador karim tfata9 hata basam nhabkom barcha,3
911,belehi eli ychouf comentaire ya3mel abonnement chaine jdida w nchalah bech nhabet feha barcha vediowet tout ce qui est info w design web,4
912,chessemha l 8neya lo5rrania,3
913,il i7eb oumour jdia i7ot jem,3
914,hh a7la kalay,3
915,ma7lek ya bessem w karim tfat9ou,3
916,bassem wlh ma3lam,3
917,3jebni weld 3watef,3
918,chisemha l4oneya ili fele5er,3
919,nafs el facon mta3 samara fil klem,4
920,raw3a kimo wfaysool mo7iba likom man,3
921,hh mahlekom,3
922,ena bouchra w nheb bassem w karim nhebkom barcha,3
923,ken dabart fb tayech,3
924,bassem hh 9tlni bdahk,3
925,karim,1
926,hahahah,1
927,bessamm bravoo,1
928,mella zabour elli lebsa bel rose elli chefha ydez like,4
929,hh mala bassem,3
930,hh na9wa video,4
931,ya m3lminne dima 9atlini bithohk,3
932,ourourou,3
933,bassem ya m3allem,3
934,guetlouna dohk,3
935,hh bravou faysil,1
936,lazmek taxii lasmer,3
937,toop toujours les meilleures,1
938,nvraiment bravo,1
939,hjj bjr,1
940,bravoo,1
941,karim w bassam ka3ba w7da,3
942,bravo karim,1
943,khawla top 1 bila mounaze3,4
944,ourourou hh,3
945,samara jeébou bethabeét nbravo bassem,3
946,bravo bessem,1
947,hh samara yhbl bsam,3
948,bassem foort,1
949,hahahahaha bassem aalamyy oualaah big up,4
950,bsam na3che9 fik w nmout from alg,3
951,a9wa sketch tfarjt fih ma9tla dha7ek bravoo,4
952,ana aussi n3ch9 samara ya l9tiss,3
953,bassem braavo hh,1
954,li labssa l adidas en rose chbiha kabsa ro7ha mais ma7liletha,4
955,faysooul hh wlh 9talnii b tho7ok,3
956,meghalo bravo bravo,1
957,3aychek hata a7na nhebkoum,3
958,bravo et chapeau bas pour tous léquipe de omour gediya pour le travail qui vous présentez chaque semaine omour gediya min5rkom maygi chay,4
959,sketch yanje7,3
960,hh bassem ghayr aady wlh ahsen comidy f tunis nhh,3
961,wasim migalo jebha bethabt hh m3lm sahbi,3
962,bassem wllh leek 3adyy hh,3
963,hh karim jebha bidhabt w bassem ya m3alem 9taltni bidho7k orourou 5alli 3ad min miga,3
964,bravoo bassem,1
965,bravo karim wbassem yassr yo9tlou btdou7k,4
966,hh 7asilat el chohra hh,3
967,wlh t9oul samara k bassem,3
968,karim bassem migalo faysoul khawla ma7lekom nmout 3likom rabbi iwafa9kom wenchallah ta3mloulna fi romdhan sitcom m3a b3adhkom ma7lekom,3
969,sayeb 3likom radi kol fi kol,3
970,love,2
971,love karim loveba,4
972,hh chab3a thhek wlh 5asatan smara a7la tafrika 3lih jatou 9ad 9ad hh pladiya,3
973,mte3 sammara 3awedtha barcha marat wallh jebou bravo bassem bech yetkebssou lanwe3 eli kif sammara,4
974,wallah kifek 3awedtha barcha marat w kol marra ye3jebni el sketch aktar men marra elli 9balha,3
975,hh mch normal,4
976,w faysoul yasser ydha7ek,3
977,sa7a wiiww,3
978,à part tfadlikou w kol ensen 3andou yesser fi mo5ou,4
979,moi aussi enhebik,4
980,wiiw,3
981,azber 3abd fedenya nhebouk ya rabye,3
982,nechi5 a3lih neya,3
983,nhebouh 5atrou rajel w mouch mounefa9,3
984,wiouww,3
985,rabyye labess alih,3
986,wiouww,3
987,wiwiiwiwiwwo,3
988,hahahahahahahaha,3
989,je suis la tahya dz,1
990,a9wa interview 3amlou hedi zaiem wiiouw,4
991,wiiw from kuwait,4
992,salmli 3la fahd l aradi,3
993,wiouu,3
994,wiouu,3
995,wiou,3
996,migalo tbarkallah 3lik khouya capo dei cape,3
997,awel mara nitfarej 3la video lirabi3 w mafichi klam zayed hh,3
998,wa koufr,3
999,wiouu,3
1000,rabye lebes aalih rabye takhralou fih,3
1001,wiwou,3
1002,yetkalem francais khir min tahent tounes,3
1003,m3alem,3
1004,wiiw from america,4
1005,wiiw,3
1006,betbi3a kolna twensa 9otlek libi,3
1007,lool are u f kidding me,4
1008,hh hetha 3ayech 23 ans fi london xd,3
1009,true,1
1010,bravo hsan,1
1011,bravo hassen,1
1012,shih klamek mais famma halat ma ynajjamchi wallah,3
1013,inchallah yet3awed,3
1014,ahh a7la fatra fi 7yeti,3
1015,ki kénou nosour bel7a9,3
1016,tahiya tounes,3
1017,ye 7asra kont s4ir 15 in 3am kona cha3b i7b ba3dou norgdou biben diarna ma7loula krahet 7aja esmha tounes tawa,3
1018,ma7leha tounes ki kanet,3
1019,ya hasra toreh tunis contre ghinia kenit fi 3id kbir ya hasra kol chay met f tunis,3
1020,hh coupe dafrique hédheka wa9tha na9ra 6éme 3ayéch bénti,3
1021,wah hh vive les algérie,1
1022,vive tunisia,1
1023,mabrouk alikom yal khou ahna ma kolna welou,3
1024,penalty lekhraniya taa hagui contre nigeria l gardien 9rib yboussou ya zebi nek khraj y7awes,3
1025,li fat mat,3
1026,hh benin ya benin,3
1027,tunismaroke,1
1028,90 eli sehmou lfi hezzan coupe dafrique kenou joueret létoile kén jebou ben aziza hannechi firas w ken majawech b3ayou w ben amor mahomich mathrobin 100 rahi 3ana,3
