,text,label
581,waah yhablou j adore,4
582,vraiment mahlèhh,4
583,tayaraa,3
584,hh dima présente f replay xd foort wajihaa,4
585,tofla samra yaser mézyena les traits tea wejha yhablou,4
586,hh hnejbeek,3
587,nestanna fil playlist li tetlaab kol youm hh fort fort,4
588,bravoo,1
589,yhabel hh,3
590,thablouu ahla sitcom vraiment bravoo,4
591,shneya yekhy eseem el khoneya,3
592,mahleehom mahleehom,3
593,j adore vintage style abdaou,4
594,khaoula koukou ysal alikom lkhir okhti,3
595,nada zaki raby ybarek okhti rana bled whda,3
596,allah yselmik,3
597,zaama belhak omi fadhila taaref tsanaf,3
598,mala sbouai hh,3
599,rabi yarhmk nhbok klna,3
600,halka toop,4
601,ajbni style ntaa moul l rouge lwl,3
602,bravo toura,1
603,nhbkom,3
604,hatena kifek,3
605,winou emin l imam,3
606,bravoo zouhayr vous avez tout compris,4
607,fakir mta sboai slaa hh hh hh hh hh,3
608,torra ahssen weheed hahahahah,3
609,chabaa dhahk maa nidhal,3
610,hh walah,3
611,zouhayer dhahktu k film joker,3
612,enchallah aejbetkom lhalka lila,3
613,merci nes lkol nchalha tkoun aajbtkom halket lila nhbekom lkol 3,3
614,awel cmntr,3
615,francis walaw yahkiw bel aarbi tawa,3
616,wala kolt el hak ena omi française ou kan je rentre au bled je parle que en arabe elle elle n est même pas française c est ouf quand même,4
617,klemha shih w mahouch mkaser,3
618,hh mala jaw,3
619,au même temps hia actrice w manquin mechha bech taaress maa wehd mnateff,4
620,bravo,1
621,bilhak mawlouda fi tounes ama tahki francais akther mil aarbiya ana mes enfant wildou fi franca wi naichou fiha 20 ans ama ki nrawhou ltounes yahkiyou aarbi wzada fiddar ama lbarra yahkiyou francais barcha twensa yehkiyou francais mouch normal fi tounes,3
622,sandra bruel kol oehed o kifeh yheb yahki shyh tounseya mais elle veut s exprimer en francais ty lwehed saat mayarech ywasel haja bloughtou khali ya heya li aaycha ghady o andha nationalité française,4
623,sandra bruel instagram wala télé yetfarjou fehom nafs laabed presque kima yrtfarjou feha tahki bl aarbi yetfarjou feha tahki bl français lahi twari fi roha la chay meme sami chtar lklem li kalou en francais,4
624,ou sotak achbab,3
625,gamers join us ki wehed ikoul lahkika mouch maaneha faaleb,4
626,sois courageuse rabbi maaak,4
627,aaycha fi france,4
628,bravo sami,1
629,bizarre kadech tchebeh el mikaël jackson dhaherli c est le même chirurgien qui les a opérés hh,4
630,tahya paparazy,3
631,paparazzi howa bader weld moufida,3
632,bent chikh,3
633,ckounha,3
634,metfahmin fi baathhom,3
635,ferjani sassi dakhlelha wkalm raeis zamalek bch rajaelha l passeport,4
636,paparazzi ya maalem,3
637,slam,3
638,w mohamed ali moncer laab waktha f masr,3
639,moch nagezz l ferjeni sassi,3
640,ye l ferjeni sessi ye maaloul,3
641,bellehi kifeh arafet,3
642,yekhi mahdi ben gharbia men waktech siyési,3
643,ali maaloul wo siasi bahri jlassi,3
644,mabannek wallah,3
645,rabi yawnk,3
646,ti dhaher moula kanet nessma,3
647,jiiheen mhebik hata rajli kali ferjeni sesi,3
648,waleh rajel,3
649,mala paparazzi,3
650,chkounou,3
651,slim riahi chekh fiha,3
652,mouch normal hal mhalim bdit nithalek biih,4
653,siassi amalha clip,4
654,yekhi aindek dar,3
655,hh hay tolaet fanena,3
656,enaa wlhh mnarfhaa,3
657,sasha wallah hatta hya maaadech tetchef telvza,3
658,hatena adheka chkolt wallah xd,3
659,inconnu ey ama noksod maaloumet chakhsia w dakika hatheka alech staghrabt ama je sais li houma yaarfou kol chay ama hetha hatta aayletha ma yaarfouch lahkeya,4
660,anehou l mathl f awled moufida ma araftush,3
661,dakhlet fi trip hhahah,4
662,chkouni hedhi,3
663,baba chkoun hh,3
664,yyh shih,3
665,laajili voilà amal fl ihoud mta allemagne,4
666,oui bravo kol chay mfabrek wadheh,3
667,hh behia wela khayba,3
668,deja jee ala beli napil spagetti,3
669,s wentyy kribaa mnou,3
670,pro inty dhaher fik tfol behy w mahlek motrobi ama nanshik bhaja min okht il khoha ki wahed talkah yaamil fil aib koul rabi yihdih wakahaw kolna abad w noghltou khalli kalbik kbir,3
671,bravo très jolie,1
672,hh mahboula,3
673,kawla nhbek bezaf,3
674,maryem dabegh azyen,3
675,andi soueel mariem kadeh amorha,3
676,ana kont dima nji aandkom ltounes maa waldia welfamille taai nhabou tounes wenhabou nass tounes ettayibine wihabouna w yehtarmouna bezaf bezaf tounes aziza alina bezaf rabi ifarejha alina waalikom inchallah nebkaw dima hbab silmia silmia khawa khawa,3
677,inti min ou hâta nahna nmout aalikom barcha barcha wilkolna wkhayen,3
678,hammouda ana jazayria horra men wilayat setif madinati ra iaa jidane takaa fi wassat chark aljazayer mantikat setif tossama al hidhab al aolya tabaod wilayati aankom ahbabna bi 300 aw 400 km fakat fih kthir min ahbabna fi tunis yaarfouni bi ism yasmina dziriya bessah bi sabab dhorouf mine aaim 2013 mazornakomch bessah wallah el aadhim khawetna mhabetkom dima fi kloubna salam mini w mine biladikom atania al hazayer alf alf alf tahia wa salam silmia silmia khawa khawa,3
679,noksod al jazayer al horra,3
680,hammouda wahna khawetkom wenaazoukom w nahtarmoukom wenhaboukom mondho al azal rabi idowem mhabetna w alf tahia menna likoum w alf salam wkhayenna w alf mabrouk likoum al fouz silmia silmia khawa khawa,3
681,hha,3
682,wi marim khir mnha,3
683,sahit hanan,3
684,cheh hh bravo miss,4
685,trop sincère meriem nmout alik from algeria,4
686,kwiya,3
687,aandek el hak ya mryem,3
688,maryam debagh machallah hlik woulah je sais pas qui l a fait devenir son père était dans le jury je pense,4
689,hh w yaatiih,3
690,mryouma mbankk i love toi,4
691,aandha lhak mariem,3
692,li awal mara mariem el dabbegh tkoul haja shiha,3
693,klamik shih,3
694,mala mis,3
695,yarhm weldin weldik maryouma,3
696,blhyy esm lghoneya,3
697,boom hh,3
698,chemse d un bacha chbabe alikoume les deux,4
699,aandha lhak mariem,3
700,0 25 lghnia chesmha,3
701,ay hanen chkhir miss tunis theb wl tekrah,4
702,abonneé tarjaelkom bel wakt,4
703,fi hethi aejbetni meriem hh,3
704,abonné tarjaalk,4
705,ezouz behyine,3
706,hahahaha maalma hanen,3
707,meryooma azyen mnha bl botoks wala mn ghiro moto fatfito mn el ghira,3
708,wal chamis azine menhoum,3
709,preuve hh,1
710,dora dadou hahaha enti kifhom,3
711,bravo meryem kharteha,4
712,meriem debbagh taajabni sa franchise,4
713,om makka c sûre enti ahla ama hot taswirtek khallini nchoufek,4
714,jozef dh esmi helmi,3
715,jozef dh netcharfou eni men sousse samahni à khouya ken narvaztek bekri,3
716,jozef dh aaychou sahbi,3
717,om makka samahni mme ama rahou kol wehed ou tafkirou l essentiel ma netghachouch ala baadhna ou ma tetnarvazch ki kotlek hot taswirtek khallini nchoufek,3
718,om makka rahou c ça le youtube yelzmek tekbel kol chay men ghir ghoch ou ahna ont te respecte,4
719,jozef dh hasilou tlaana ahna rebhin une nouvelle connaissance,4
720,om makka samahni mme ou rani metrobbi ou notlob essmeh ki noghlot,3
721,jozef dh bj khouya jozef,3
722,hata ena ezyen minhom,3
723,bravo hanen,4
724,abonne ma chaine mazeltt youtuber jdiid et merci,4
725,oui shih irajaouh khir,4
726,meriem elle as raison 100,1
727,ye meriem el botox mayaabbiwch bih les rides,4
728,chames din bâcha win,3
729,nantes ou,1
730,hh forr basseme w naaima,3
731,cest magnifique machalla pour vidéo magnifique,1
732,hh mala kartha hh,3
733,mahlek ya bassem,3
734,ahla bassam odkhlo chine mtaai waamlo aboni ismo fares b tekaya talkaw anachid taw ani naamlilikom w mrNone,3
735,nmouut alihoum love from algeria,4
736,kmli adhen brez hh,3
737,m said uk free welland n nby f,4
738,hh sankoohh,3
739,hh sankoohh,3
740,tjydnlyfhlitzfourf,3
741,kol wehed w moumayizetou,3
742,roz bom bom hh mla sankeh,3
743,sankouh,3
744,ha ha ha ha ho wiiow,3
745,ysalem alik sahbek youssef,3
746,ww watan tv,3
747,lindau berrah,3
748,aasslaa,3
749,yah mlkitch klem bch nousfha manjm nkoul ken hend sabri,3
750,hend sabri fanana kawiya wa anika wa ehna nehebouha we neftakher biha fi elmaghreb elaarabi algérienne,4
751,sthchnak ya hend,3
752,une fille intelligente,1
753,notre fierté hend,1
754,nheebbhaa mahleha aal ekher hend sabri tmathel el mra tounsiya,3
755,halka rawaa min ahssan tes passages hind w lotfi hedhi ahssan halka amiltha bravo mahlek hind thabbell bravo,4
756,asmaou m tenndmouch 57 marnissi mouhamed khalile wlh hatta eni fekt byyh,3
757,hahahaha dahech aalami,3
758,bravo bravo,1
759,hese kemla fhemt ken lahkaya hathi yaatek saha thki barcha,3
760,ya hend sabri arjaa lil cinéma tunisienne rana ahna tewahachnek barcha tu est magnifique fi kol chey mahlek kalemek aassel ya ahla hend sabri on t adore,4
761,hend ya mezyena mahlek w mahla akhlakek ya fakher tunis nlotfii nhebekom barcha barcha bravoo,4
762,bogoss,3
763,halka aalamiya bravo lotfi el aabdeli rajaaat bi kouwa wahdek maaalem we alf marhaba bik hend sabri nawart aabdeli showtime mahlek ya hend bahbouha khalina dima inchoufouk fi tounes tewahachnek ya ahla hend et la grande actrice techaref tounes bravo,4
764,ahmed tanajim takoulina anahoma aflam thama 2 aflam fi bidayat caryarha mothakaret morahka we film akher nathadak tajibli film akher,4
765,tunisian beauties l beautés tunisiennes,4
766,bravo,1
767,une fierté ouii bravo,1
768,dali,3
769,bravo hind sabri fanena w insena rakya barcha,4
770,hh masri masri,3
771,bravo,1
772,mahlek ya ahla hend fi deniya halka aalamiya bravo lotif kadékomchi khfef rouhe machallah,4
773,tokteel hend kdech mahleha akther mara spontané,4
774,bravoo lotfi w hend mahlekomm,4
775,mch ken andk hh tokad ahsn moumathla,3
776,tbarkhallah,3
777,chniyya elkelma illi ghattawoha,3
778,wallah had insane mahouche yakdabe bayne ikoule lhake ndane gaae les artistes dyale tunisie ikarhouhe aando rap taaahe chouf lmaghribi french montana aando kol chaye wach bikomes,4
779,salima lamia,3
780,maalem kaerym,3
781,bravo ke,1
782,chah fik ya nour,3
783,ya maalem kaerym erfess aa deniya wi fihom w aiich rabi izidek,3
784,kgekk hh,3
785,vraiment rajel apart el viss eli aayech fih w klem nes eli yahkyou fih alih mais thessou weld assel ma ydhorech laabed w ma ydore bhadd,4
786,ke rhym ma ihibch yahki aanness kima,3
787,had insan bayan chabaan man kalbou,3
788,ha ha,1
789,maalem kaeryme bsahtek erfes ya maalem rabi izidek,3
790,chmaaneha louleya,3
791,maalem ya chochen ya hasra,3
792,ya bilhak,3
793,oui cest ça hh,1
794,maalem wala maalem un vrai léon hh,4
795,metal chwaya wahda het aachra,4
796,si ali chouchen rajel ahmer w sendid w gafsa lkol taaref bravo,4
797,yalor,3
798,leabed il mouhtarma ness il kol tkoun maah,3
799,lani fi chkoun toqssod inty,3
800,yaa seid limetha maa toutalib tawa amama al mahakim wa al moukealemeet al hetifiya ally saarit wa taalib bi dommage et intérêt houwa kaal fi videos ally yeslni haja maa aalayhi illa bi an yeshkii,4
801,tfathel baba w tedalel zeda n npartie 1,3
802,hsoumi heya kowetha fi nharetha lama hala ema aaychou khouya,3
803,yy saha lrabhom,3
804,yassin bensaleh mala,3
805,rchid zmerli wehed men kbarat l winers,3
806,aziz ey akeka andek lhak,3
807,trabelsi aziz winners mch ultras,4
808,trabelsi aziz asmaa intro winners w rchid wela sarlo solidaire ahna naichou rabi maa hamishou w ykhalis wahlik ya momo,4
809,ahmed visualart mehoumch ultras,3
810,winners mouch ultras achiri ngroupe supporteurs,4
811,jelassi sahby rani dod zok lmouvement betbiaetna nama winners mooch ultra,4
812,bravo,1
813,othmani haw fi bali,3
814,bang bang haya behi ki taaref eli lklem sehel hh,3
815,nord tunis 1995 tehib nejawbik ok bb,4
816,yezzi aad,3
817,khemiri african winners 1995,2
818,bravo si rachid,4
819,ultras chiboub junior hahahahaha,4
820,zmerli,3
821,hamoudiya hahahahahajajaja,3
822,winners 95,2
823,we will rock you aandna kifha stadium rock wouh ala baba jalloul wahed yghanni e jomhour yrod alih,4
824,bravo selim triki hamishou winners et zaydoun bel arbi àla mouvma sosios w bravo rchid zmerli àla ghneya borjouliya haay laabad li thib wtaawen,4
825,oui bravo hamchi w zaydoun,4
826,rajil,3
827,bravo rachid,1
828,lefriki taich,3
829,sahih iklemek imed bravo hatta ahna maaadeche narkbou fi batou tunsi,4
830,bravo rached,1
831,ya samir yakhi win taich essayed klemo elkol shih,3
832,top frrestyl khouti merci,4
833,bravo ms trabelsi,1
834,walah kolit hak aimed,3
835,il raconte la verite sur la tunisie monsieur samir accepte le monsieur imed,1
836,imed tounsi mhalbelha aayech fel ghorba rabi maak wrabi yahmi tounes quand même,4
837,klm klm 100 100 100,3
838,ich habe kein komment,4
839,bravo klmou shih,4
840,bravo si imed 1000 bravo,4
841,bravo lerrajel tkallem belbahi,4
842,bravo ousteth hssan,4
843,bravo ha detto la verità,4
844,mrs imed trabelsi bravo inti kdaret twasel l image réelle de la tunisie khir min alf siyessi,4
845,klemou lkol shih,3
846,bravo imed,1
847,klamou kol shih m,3
848,bravo,1
849,nahkiw taraji episode 3 en ligne chabeb,4
850,soundouk,3
851,nawfel w samir ahen sahafa fi tounes le reste 000000000000000000000,4
852,klamek shih,3
853,bravo,1
854,bravo mr trabelsi tu lache rien,4
855,mahleha goneytou fawzi samahni yamma we eaderni,3
856,hh mala saadi hh,3
857,naho el kol el makyiage ta enchofo ezine tounssi,3
858,bravo saadi,4
859,mahlek ya rania rani nehbk akther men rouhi ya rouhi,3
860,chkun badel parameter loled,4
861,oscar istahlou inrabou fihom hh,3
862,mala ckatich,3
863,ai ahna nohkomou,3
864,ayouta tunisienne chaba mrc,4
865,barvo yaatikom saha bon courage nhbekom,4
866,rabi yehdi,3
867,hamed w baalouch birrasmi bech nmout bedhahk bravo wlh,4
868,wissem kammoun belehi aamali aboone khoya lghli,3
869,basem wahdou hh,3
870,hh wild awatef hh,3
871,aka tofla li lebsa adidas chesmha,3
872,belle vidéo,1
873,bravo hh,1
874,très bien bassem ororo,4
875,hh akwa wahd bassem,3
876,waw bassam yhbl,3
877,hh mela dekhla ya kimou hh,3
878,akther wehed ajebni kerime,3
879,mala bassem bourjoulia,3
880,mala kly,3
881,nedhek bsot lool,3
882,khawla tjr classe haja tayaraa,4
883,saha weled awatef,3
884,yekhy chkun ekely lebsa be rose mn tely,4
885,bien,1
886,toop,2
887,ghodwa khir,3
888,brabi lgonya mtaa klay wach ismha,3
889,ghodwa khir,3
890,karim mouch normal,4
891,ali aajbou samara yhot j aime,4
892,oki aejbou karim dez jaime,4
893,migalo nsitouh ykld mlihh,3
894,kariim yy maallem,3
895,bassem yy maallem,3
896,winkoum winkoum win commtaretkom,3
897,yeser mahlehom les trois karim bassem faysel jadore,4
898,hh braavoo,1
899,mégalo mahbool,3
900,malla dhahka wallh bedmoua yaatikom erebh nchallah,3
901,bessem maallem bsaraha mgarbaa,3
902,jawa maaa klay bbj,3
903,hh orourou npaladiya hh nhh jeboo bedhabt hh,3
904,bassm bravou,3
905,bravo kimo wbassem,4
906,rap gram lisa kithaa nmktarnahoochi bitmaa nhada titre commerciel nw baad nirjaalo w baad nirgaa,4
907,bravoo karim w bassam,4
908,chkoun l toffla talbes fl adidas,3
909,samara fans likee shmeta f nabara,4
910,jador karim tfatak hata basam nhabkom barcha,3
911,belehi eli ychouf comentaire yaamel abonnement chaine jdida w nchalah bech nhabet feha barcha vediowet tout ce qui est info w design web,4
912,chessemha l ghneya lokhrrania,3
913,il iheb oumour jdia ihot jem,3
914,hh ahla kalay,3
915,mahlek ya bessem w karim tfatkou,3
916,bassem wlh maalam,3
917,ajebni weld awatef,3
918,chisemha ldhoneya ili felekher,3
919,nafs el facon mtaa samara fil klem,4
920,rawaa kimo wfaysool mohiba likom man,3
921,hh mahlekom,3
922,ena bouchra w nheb bassem w karim nhebkom barcha,3
923,ken dabart fb tayech,3
924,bassem hh ktlni bdahk,3
925,karim,1
926,hahahah,1
927,bessamm bravoo,1
928,mella zabour elli lebsa bel rose elli chefha ydez like,4
929,hh mala bassem,3
930,hh nakwa video,4
931,ya malminne dima katlini bithohk,3
932,ourourou,3
933,bassem ya maallem,3
934,guetlouna dohk,3
935,hh bravou faysil,1
936,lazmek taxii lasmer,3
937,toop toujours les meilleures,1
938,nvraiment bravo,1
939,hjj bjr,1
940,bravoo,1
941,karim w bassam kaaba whda,3
942,bravo karim,1
943,khawla top 1 bila mounazea,4
944,ourourou hh,3
945,samara jeébou bethabeét nbravo bassem,3
946,bravo bessem,1
947,hh samara yhbl bsam,3
948,bassem foort,1
949,hahahahaha bassem aalamyy oualaah big up,4
950,bsam naachek fik w nmout from alg,3
951,akwa sketch tfarjt fih maktla dhahek bravoo,4
952,ana aussi nachk samara ya lktiss,3
953,bassem braavo hh,1
954,li labssa l adidas en rose chbiha kabsa rohha mais mahliletha,4
955,faysooul hh wlh ktalnii b thohok,3
956,meghalo bravo bravo,1
957,aaychek hata ahna nhebkoum,3
958,bravo et chapeau bas pour tous léquipe de omour gediya pour le travail qui vous présentez chaque semaine omour gediya minkhrkom maygi chay,4
959,sketch yanjeh,3
960,hh bassem ghayr aady wlh ahsen comidy f tunis nhh,3
961,wasim migalo jebha bethabt hh malm sahbi,3
962,bassem wllh leek aadyy hh,3
963,hh karim jebha bidhabt w bassem ya maalem ktaltni bidhohk orourou khalli aad min miga,3
964,bravoo bassem,1
965,bravo karim wbassem yassr yoktlou btdouhk,4
966,hh hasilat el chohra hh,3
967,wlh tkoul samara k bassem,3
968,karim bassem migalo faysoul khawla mahlekom nmout alikom rabbi iwafakkom wenchallah taamloulna fi romdhan sitcom maa baadhkom mahlekom,3
969,sayeb alikom radi kol fi kol,3
970,love,2
971,love karim loveba,4
972,hh chabaa thhek wlh khasatan smara ahla tafrika alih jatou kad kad hh pladiya,3
973,mtea sammara aawedtha barcha marat wallh jebou bravo bassem bech yetkebssou lanwea eli kif sammara,4
974,wallah kifek aawedtha barcha marat w kol marra yeajebni el sketch aktar men marra elli kbalha,3
975,hh mch normal,4
976,w faysoul yasser ydhahek,3
977,saha wiiww,3
978,à part tfadlikou w kol ensen aandou yesser fi mokhou,4
979,moi aussi enhebik,4
980,wiiw,3
981,azber aabd fedenya nhebouk ya rabye,3
982,nechikh aalih neya,3
983,nhebouh khatrou rajel w mouch mounefak,3
984,wiouww,3
985,rabyye labess alih,3
986,wiouww,3
987,wiwiiwiwiwwo,3
988,hahahahahahahaha,3
989,je suis la tahya dz,1
990,akwa interview aamlou hedi zaiem wiiouw,4
991,wiiw from kuwait,4
992,salmli ala fahd l aradi,3
993,wiouu,3
994,wiouu,3
995,wiou,3
996,migalo tbarkallah alik khouya capo dei cape,3
997,awel mara nitfarej ala video lirabia w mafichi klam zayed hh,3
998,wa koufr,3
999,wiouu,3
1000,rabye lebes aalih rabye takhralou fih,3
1001,wiwou,3
1002,yetkalem francais khir min tahent tounes,3
1003,maalem,3
1004,wiiw from america,4
1005,wiiw,3
1006,betbiaa kolna twensa kotlek libi,3
1007,lool are u f kidding me,4
1008,hh hetha aayech 23 ans fi london xd,3
1009,true,1
1010,bravo hsan,1
1011,bravo hassen,1
1012,shih klamek mais famma halat ma ynajjamchi wallah,3
1013,inchallah yetaawed,3
1014,ahh ahla fatra fi hyeti,3
1015,ki kénou nosour belhak,3
1016,tahiya tounes,3
1017,ye hasra kont sdhir 15 in aam kona chaab ihb baadou norgdou biben diarna mahloula krahet haja esmha tounes tawa,3
1018,mahleha tounes ki kanet,3
1019,ya hasra toreh tunis contre ghinia kenit fi aid kbir ya hasra kol chay met f tunis,3
1020,hh coupe dafrique hédheka waktha nakra 6éme aayéch bénti,3
1021,wah hh vive les algérie,1
1022,vive tunisia,1
1023,mabrouk alikom yal khou ahna ma kolna welou,3
1024,penalty lekhraniya taa hagui contre nigeria l gardien krib yboussou ya zebi nek khraj yhawes,3
1025,li fat mat,3
1026,hh benin ya benin,3
